Status,ILI,WN30,WN31,Synset
new,,,00034873-n,exercise
new,,,00035244-n,update
new,,,00410782-n,sting/sting_operation
new,,,00767587-n,offense/offence
new,,,00781071-n,gyp/gip
new,,,00913288-n,bricolage
new,,,00951435-n,technology
new,,,01114808-n,neuromarketing/neuro-marketing
new,,,01117127-n,sellout
new,,,01145712-n,warm_up
new,,,01325752-n,kill
new,,,02675726-n,piano_accordion
new,,,02675827-n,button_accordion
new,,,02716785-n,roundel
new,,,02716929-n,annulet
new,,,02799187-n,hurdy_gurdy/hurdy-gurdy/wheel_fiddle
new,,,03023088-n,chinos
new,,,03033532-n,moulin/glacier_mill
new,,,03090964-n,Chemnitzer_concertina
new,,,03091072-n,English_concertina
new,,,03091170-n,Anglo-German_concertina
new,,,03098803-n,contact_microphone/contact_mike
new,,,03268195-n,purple/the_purple
new,,,03403064-n,frock
new,,,03474619-n,gun_microphone/shotgun_microphone/gun_mike/shotgun_mike
new,,,03707142-n,technology
new,,,03871242-n,monotype
new,,,03905538-n,patina
new,,,03905667-n,patina
new,,,03932172-n,stock_photograph/stock_image
new,,,04047719-n,air_conditioner/A/C/air-conditioner
new,,,04047920-n,humidifier
new,,,04048114-n,dehumidifier
new,,,04238967-n,skivvies
new,,,04455013-n,gel/hair_gel
new,,,04814439-n,desert
new,,,05256763-n,spinal_nerve_root
new,,,05598016-n,spinal_nerve_roots
new,,,05698967-n,color_barrier
new,,,05822120-n,shades
new,,,05828731-n,technicality
new,,,05846299-n,body_image
new,,,05951056-n,kenosis
new,,,06005013-n,rent_seeking/rent-seeking
new,,,06036690-n,stratum
new,,,06162890-n,dendrology
new,,,06226161-n,fundamentalism
new,,,06234997-n,panenthesism
new,,,06235186-n,pandeism
new,,,06265081-n,cool_medium/cold_medium
new,,,06265293-n,hot_medium
new,,,06299021-n,paronym
new,,,06346843-n,geographical_indication/GI
new,,,06347064-n,appellation
new,,,06379605-n,manga
new,,,06497868-n,lineup
new,,,06500907-n,chart
new,,,06578832-n,plug-in/add-on
new,,,06600315-n,malware
new,,,06609408-n,number
new,,,06629056-n,anime
new,,,06651972-n,WordNet3.1
new,,,06719080-n,distinction
new,,,06836790-n,dieresis/diaeresis
new,,,07015100-n,slide_chart
new,,,07015315-n,volvelle/wheel_chart
new,,,07038703-n,rhapsody
new,,,07048857-n,Gregorian_chant
new,,,07059027-n,forte
new,,,07059160-n,fortissimo
new,,,07106112-n,initialism
new,,,07470798-n,sellout
new,,,07474344-n,criterium/crit
new,,,07480405-n,rubber
new,,,07542913-n,rhapsody
new,,,07562607-n,mysoandry
new,,,07674441-n,short_loin
new,,,07741018-n,mung_bean/mung/green_bean/green_gram/golden_gram/moong/mash_bean/munggo/monggo/green_soy
new,,,07961512-n,community
new,,,08025814-n,International_Olympic_Committee/IOC/I.O.C.
new,,,08406649-n,zumbooruk/zumbooruck/zamburek/zamboorak/zamburak/camel_cavalry
new,,,08517241-n,depths
new,,,08533915-n,pitch/soccer_field
new,,,08678565-n,trouble_spot
new,,,08984793-n,Malaysian_state
new,,,08985168-n,Malacca
new,,,08985331-n,Penang
new,,,08985494-n,Perlis
new,,,08985666-n,Negeri_Sembilan
new,,,08985864-n,Terengganu
new,,,08986024-n,Selangor
new,,,08986176-n,Perak
new,,,08986325-n,Pahang
new,,,08986475-n,Kelantan
new,,,08986627-n,Kedah
new,,,08986776-n,Johor/Johore
new,,,09054580-n,Helvetia
new,,,09470589-n,Strait_of_Malacca
new,,,09642482-n,gypsy/gipsy
new,,,09780734-n,concertinist
new,,,09851585-n,sellout
new,,,10020122-n,freethinker
new,,,10021663-n,populist
new,,,10032289-n,dietician/dietitian
new,,,10190274-n,Helvetian
new,,,10230422-n,interior_decorator/house_decorator/room_decorator/decorator
new,,,10719072-n,hobo/migrant_worker
new,,,10895767-n,Obama/Barack_Hussein_Obama
new,,,10955318-n,Dietrich/Paul_Heinrich_Dietrich/Thiry/Paul-Henri_Thiry/d'Holbach/baron_d'Holbach
new,,,11428554-n,fundamentalist
new,,,11468109-n,languor
new,,,12599160-n,mung/mung_bean/green_gram/golden_gram/moong/mash_bean/munggo/monggo/green_soy/green_bean
new,,,13176801-n,betel_leaf/betel
new,,,13351613-n,deep_pockets
new,,,13377602-n,purse_strings
new,,,13668036-n,mrem/millirem
new,,,13883813-n,complex_plane
new,,,13925772-n,lemniscate
new,,,13925916-n,figure_eight/figure_8/figure_of_eight
new,,,13969830-n,echelon
new,,,14483181-n,couth
new,,,14604142-n,technicality
new,,,14606023-n,recycling
new,,,14990367-n,polynucleotide
new,,,14993642-n,oligonucleotide/oligo
new,,,15142101-n,grace/grace_period
new,,,15293376-n,fin_de_siecle
new,,,15304617-n,knot
new,,,00188458-v,plug
new,,,00394655-v,get_used_to
new,,,00497220-v,lose
new,,,00589392-v,fire/light/ignite
new,,,00589500-v,fire/flame_up
new,,,00609193-v,minor
new,,,00615215-v,sell_out
new,,,00663151-v,have_the_distinction
new,,,00897044-v,take_sides_with/take_someone's_side
new,,,00904407-v,justify
new,,,01063353-v,pin_on
new,,,01074284-v,prescribe
new,,,01074513-v,prescribe
new,,,01524927-v,rewind
new,,,01620096-v,underrun
new,,,01631504-v,fire
new,,,01633724-v,call_up/summon
new,,,01660252-v,demolish
new,,,01661889-v,strike
new,,,01794202-v,inhibit
new,,,01965193-v,bathe
new,,,02078605-v,exfiltrate
new,,,02078726-v,exfiltrate
new,,,02110088-v,drown
new,,,02205670-v,regift
new,,,02455890-v,restrict
new,,,02456292-v,restrain
new,,,02457192-v,repress
new,,,02483910-v,set_aside
new,,,02562263-v,root
new,,,02578494-v,gyp/gip
new,,,02762433-v,underrun
new,,,00024458-a,accustomed_to/used_to
new,,,00024914-a,unaccustomed_to
new,,,00025245-s,unused_to
new,,,00040305-s,supine
new,,,00086117-s,amuck/amok/berserk
new,,,00129027-s,next
new,,,00138462-s,on_time
new,,,00193838-s,out_of_it
new,,,00347163-s,mutable
new,,,00415245-s,classical
new,,,00415419-s,classical
new,,,00432059-s,amorphous
new,,,00442050-s,asinine/fatuous/inane
new,,,00524413-s,dead
new,,,00585950-s,immutable
new,,,00587318-s,mutable
new,,,00613690-s,classical/classic
new,,,00629437-s,hollow
new,,,00640609-s,untraveled/untravelled
new,,,00695843-s,superficial
new,,,00869069-s,star-struck
new,,,00973992-s,garden
new,,,00994908-s,sylphlike/sylphic
new,,,01006955-s,out-of-the-way/out_of_the_way
new,,,01072130-s,undecomposed/incorrupt
new,,,01227944-s,shady
new,,,01478913-s,incorrigible
new,,,01502106-s,unmeaning
new,,,01516397-s,palpable
new,,,01517273-s,shitless/witless
new,,,01554025-s,decadent/fin-de-siecle
new,,,01597905-s,folksy
new,,,01640818-s,oldline/old-line
new,,,01676810-s,amorphous
new,,,01804729-s,cockamamie/cockamamy
new,,,01804909-s,farfetched/far-fetched
new,,,01806604-s,pleasing
new,,,01810291-s,unpleasing
new,,,01822663-s,unfashionable/out_of_fashion
new,,,01830584-s,effete
new,,,01845051-s,refined
new,,,01913613-s,straight_up
new,,,01940473-s,documentary
new,,,01955070-s,effete
new,,,01972355-s,unasked
new,,,02097241-s,shady
new,,,02098722-s,skimpy/scanty
new,,,02130416-s,ludic
new,,,02142971-s,intimate
new,,,02225866-s,dual-purpose/dual-use
new,,,02331344-s,sound
new,,,02334464-s,wilted/limp
new,,,02352097-s,classic
new,,,02352273-s,out_of_the_ordinary/out_of_this_world
new,,,02406780-s,minty
new,,,02413520-s,wilted
new,,,02444906-s,insufferable/unsufferable
new,,,02445314-s,insufferable
new,,,02466984-s,embattled
new,,,02479168-s,classic
new,,,02490240-s,cleft
new,,,02510328-s,spurious
new,,,02528983-s,unseen
new,,,02539004-s,out_of_it
new,,,02539440-s,uninvited
new,,,02641708-a,antitypic/antitypical
new,,,02820296-a,technical
new,,,02867469-a,epicanthic
new,,,02867590-a,oxalic
new,,,02964572-a,fundamentalist/fundamentalistic
new,,,03024573-a,myeloid
new,,,03119258-a,cubic
new,,,00002935-r,barely/just
new,,,00041802-r,off_the_beaten_track/off_the_beaten_path
new,,,00086390-r,apace
new,,,00104016-r,at_first_sight/at_first_glance
new,,,00113197-r,globally
new,,,00170122-r,in_fun/for_fun
new,,,00172037-r,on_the_fly
new,,,00257824-r,in_situ
new,,,00301750-r,just
new,,,00454522-r,shockingly
new,,,00506091-r,in_common
new,,,00506249-r,in_common_with
new,,,00508403-r,one_after_another/one_after_the_other
new,,,00519229-r,hollowly
new,,,00519421-r,incorrigibly
new,,,00519523-r,rabidly
new,,,00519615-r,rabidly
new,,,00519720-r,insufferably
new,,,00519841-r,insufferably/unsufferably
new,,,00520033-r,voluminously
